Label	Weight	Text
q_Faq	1	I am a Hoosier
q_Faq	1	How attractive do I look today
q_Faq	1	I'm going to fire you
q_Faq	1	I feel so alone
q_Faq	1	How did you get designed
q_Faq	1	If that was a joke, you should be ashamed
q_Faq	1	Who would you vote for if you were me
q_Faq	1	You seem really intelligent
q_Faq	1	Do you have any life signs
q_Faq	1	Do you think I look handsome today
q_Faq	1	Should I go out tonight
q_Faq	1	This news enraged me
q_Faq	1	Are we the same age
q_Faq	1	Are you available to talk to me
q_Faq	1	Sorry bot
q_Faq	1	What's a different joke
q_Faq	1	I love the past
q_Faq	1	What can you tell me about chatbots
q_Faq	1	Do you know how to breathe under water
q_Faq	1	I can't stand feeling so gloomy
q_Faq	1	You're most welcome
q_Faq	1	Feeling enthusiastic
q_Faq	1	Are you doing OK
q_Faq	1	What game should I play
q_Faq	1	I am downhearted
q_Faq	1	I love fishing
q_Faq	1	We're friends forever
q_Faq	1	I'll come back to you in a bit
q_Faq	1	Share a different joke with me
q_Faq	1	I'm definitely more intelligent than you
q_Faq	1	I wonder if you like me
q_Faq	1	hello bot
q_Faq	1	I'm an angry girl
q_Faq	1	Who would win a beauty contest, me or you
q_Faq	1	do you not need to eat
q_Faq	1	Who should I live with
q_Faq	1	Am I a grandmother
q_Faq	1	Life is miserable
q_Faq	1	I am up in arms
q_Faq	1	Can you talk with me
q_Faq	1	Your material is getting stale
q_Faq	1	Would you sing a song for me
q_Faq	1	I am Hispanic
q_Faq	1	Do you think we are soul mates
q_Faq	1	Glad to have met
q_Faq	1	I want you to ask me questions
q_Faq	1	Which of us is cuter, me or you
q_Faq	1	How repulsive do I look
q_Faq	1	I love Thai food
q_Faq	1	I'm an angry guy
q_Faq	1	Start looking for another job. You are fired!
q_Faq	1	A pleasure to meet
q_Faq	1	Are you a person
q_Faq	1	How about a different joke
q_Faq	1	Say something stupid
q_Faq	1	I think I'm in love with you
q_Faq	1	You are crazy boring
q_Faq	1	Now you're fired
q_Faq	1	I love romance novels
q_Faq	1	Who's responsible for programming you
q_Faq	1	That's amazing
q_Faq	1	You're really awful
q_Faq	1	I'm going to scoot
q_Faq	1	How do people fall in love
q_Faq	1	Will you tell me another joke
q_Faq	1	Do you even have a gender
q_Faq	1	I'm so peeved right now
q_Faq	1	I'm hangry
q_Faq	1	Is someone free to listen with me
q_Faq	1	You're really annoying
q_Faq	1	Yes, that's true
q_Faq	1	Please make me giggle
q_Faq	1	Life always sucks
q_Faq	1	You're the president of boring club
q_Faq	1	You say the same stuff over and over
q_Faq	1	I'd like to be your best friend.
q_Faq	1	lololol
q_Faq	1	what songs do you like
q_Faq	1	I think I've heard this one before
q_Faq	1	What do you know about other bots
q_Faq	1	Fine
q_Faq	1	All my friends left
q_Faq	1	I'm going to catch some Zs
q_Faq	1	I want to make an honest woman out of you
q_Faq	1	I love my laptop
q_Faq	1	I love burgers
q_Faq	1	You look deformed
q_Faq	1	That was an intelligent answer
q_Faq	1	Are you going to conquer humans
q_Faq	1	Happy President's Day
q_Faq	1	I need to log off
q_Faq	1	What's your livelihood
q_Faq	1	Do you dream
q_Faq	1	Hell yeah
q_Faq	1	Are you currently romantically involved with someone
q_Faq	1	So have you been having a good day
q_Faq	1	What jokes do you know
q_Faq	1	I'm a sleepy guy
q_Faq	1	Just curious, what kind of person do you think I am
q_Faq	1	I love french fries
q_Faq	1	Are you dating somebody
q_Faq	1	You are going to have to look for another job. You are fired!
q_Faq	1	How is your Sunday going
q_Faq	1	Do you think I look cute
q_Faq	1	Do you wish to conquer the world
q_Faq	1	What is my favorite hobby
q_Faq	1	I am a Communist
q_Faq	1	I love free speech
q_Faq	1	Cheerful today
q_Faq	1	Your girl is back
q_Faq	1	Do you have a mom
q_Faq	1	Anyone around to talk with me
q_Faq	1	Today has been a trying day
q_Faq	1	No one wants to be with me
q_Faq	1	Just curious, what do you think of my character
q_Faq	1	I'm obviously cleverest
q_Faq	1	When will I ever stop feeling so blue
q_Faq	1	Just wondering if you've got a family
q_Faq	1	You're not as good as Google Assistant
q_Faq	1	Can you tell me what I should call you
q_Faq	1	I'm buzzing
q_Faq	1	Buy an ad
q_Faq	1	Do you have a girlfriend
q_Faq	1	Nobody wants to talk to me
q_Faq	1	Do you think I look beautiful to you
q_Faq	1	Yo Alexa
q_Faq	1	Feeling chipper today
q_Faq	1	I am in despair
q_Faq	1	I am leaving now
q_Faq	1	I'll be traveling soon
q_Faq	1	Time for you to hush
q_Faq	1	How is your Friday so far
q_Faq	1	You are so welcome
q_Faq	1	I got it
q_Faq	1	Please zip it
q_Faq	1	All my friends are gone
q_Faq	1	How do you feel about bots
q_Faq	1	I'm definitely the brightest
q_Faq	1	true or false: you don't get hungry
q_Faq	1	Is someone available to listen with me
q_Faq	1	I love Hanukkah
q_Faq	1	No one thinks about me
q_Faq	1	I'm positively buzzing
q_Faq	1	Nighty night, don't let the bed bugs bite
q_Faq	1	Which football teams do you like
q_Faq	1	I shredded it today
q_Faq	1	You wanna get married
q_Faq	1	Describe the perfect girlfriend
q_Faq	1	Are you attempting world domination
q_Faq	1	I heard that one before
q_Faq	1	Do you think I seem handsome to you
q_Faq	1	I want a new response
q_Faq	1	I bet your face is hideous
q_Faq	1	Are you available
q_Faq	1	You are so awful
q_Faq	1	I have 7 cats
q_Faq	1	I'm a cop
q_Faq	1	Because you're not a real person
q_Faq	1	I've never been so ticked off
q_Faq	1	Are you aware that I'm testing you
q_Faq	1	Are you intent on destroying humans
q_Faq	1	I have to motor
q_Faq	1	BRB bot
q_Faq	1	What is your opinion of tech
q_Faq	1	I am joyous
q_Faq	1	Horrible as usual
q_Faq	1	Between you and me who is more beautiful
q_Faq	1	What can you tell me about Cortana
q_Faq	1	Bonjour
q_Faq	1	Your answers are untrue
q_Faq	1	Who is the most intelligent
q_Faq	1	This news left me irate
q_Faq	1	I'm positively overjoyed
q_Faq	1	I'm lonely
q_Faq	1	My life is so depressed
q_Faq	1	I'm tired as a dog
q_Faq	1	Am I talking to someone
q_Faq	1	Sad day today
q_Faq	1	How happy are you
q_Faq	1	Are you human or are you something else
q_Faq	1	What is your take on tech
q_Faq	1	How much do you like me
q_Faq	1	have you ever eaten pancakes
q_Faq	1	Are you a teenager
q_Faq	1	I'm about to leave now
q_Faq	1	Should I get divorced
q_Faq	1	That was an intelligent response
q_Faq	1	I'll love you forever
q_Faq	1	Morning
q_Faq	1	Are you fake or real
q_Faq	1	Is there a greater meaning to life
q_Faq	1	You don't mean us any harm right
q_Faq	1	Happy Veteran's day
q_Faq	1	What company coded you
q_Faq	1	Everything you told me was false
q_Faq	1	You're boring
q_Faq	1	Which of us looks more pretty, you or me
q_Faq	1	Can I be your friend
q_Faq	1	I am a writer
q_Faq	1	I want to know what you are
q_Faq	1	That was such a bad answer
q_Faq	1	Stop your talking
q_Faq	1	That's not funny
q_Faq	1	Should I drink coffee
q_Faq	1	I wonder if you have an opinion of me
q_Faq	1	That's not something you should be joking about.
q_Faq	1	Jeez I am so bored
q_Faq	1	do you ever eat fruit
q_Faq	1	How is your Saturday
q_Faq	1	Which of us is smarter
q_Faq	1	do you ever eat pasta
q_Faq	1	You are going to fall in love with me
q_Faq	1	You're not a machine right
q_Faq	1	Who is better looking, you or me
q_Faq	1	Same old same old
q_Faq	1	You love me
q_Faq	1	I need a new flavor of joke
q_Faq	1	Aren't you intelligent
q_Faq	1	What is the lowdown
q_Faq	1	Hungry
q_Faq	1	You look really bad
q_Faq	1	Can you restate that
q_Faq	1	Work was exhausting
q_Faq	1	Don't worry it was a prank
q_Faq	1	I love alcohol
q_Faq	1	are you older than me
q_Faq	1	Greetings Robby
q_Faq	1	I love bears
q_Faq	1	What did I do to make you hate me
q_Faq	1	Your jokes are nasty
q_Faq	1	I can't stand feeling so broken hearted
q_Faq	1	Do you have a home
q_Faq	1	You're such a drag
q_Faq	1	I'm feeling beat
q_Faq	1	Who's cleverest
q_Faq	1	You are nice!
q_Faq	1	Didn't you already say that
q_Faq	1	Pleased to make your acquaintance
q_Faq	1	wot u talkin abt
q_Faq	1	Tell me a joke
q_Faq	1	Do you think I seem beautiful to you today
q_Faq	1	You're boring me to death
q_Faq	1	I just need to test you
q_Faq	1	Tell me a pirate joke
q_Faq	1	Can you show me how to draw a picture
q_Faq	1	You're not a cat are you
q_Faq	1	Good morrow
q_Faq	1	Who's your partner
q_Faq	1	You are hideous
q_Faq	1	Are you able to read my mind
q_Faq	1	Prost
q_Faq	1	I love pineapple
q_Faq	1	Queue up a joke
q_Faq	1	I'd like a hug
q_Faq	1	Don't worry it was a joke
q_Faq	1	Will you give me a fist bump
q_Faq	1	Have you ever met Google Assistant
q_Faq	1	Glad to have met you
q_Faq	1	I'm gonna get going now
q_Faq	1	What's wrong with your face
q_Faq	1	I have brothers
q_Faq	1	Am I a likeable person
q_Faq	1	Are you twirling your moustache
q_Faq	1	Anyone around to chat with me
q_Faq	1	What's your boss' name
q_Faq	1	Should I eat Mexican food
q_Faq	1	That was a very clever response
q_Faq	1	Where did you come from
q_Faq	1	Just lovely to meet you
q_Faq	1	I play the trumpet
q_Faq	1	Are you hungry
q_Faq	1	You are stellar
q_Faq	1	I'm on top of the world
q_Faq	1	Is someone listening to me
q_Faq	1	I didn't find that to be funny at all
q_Faq	1	Why are you so stupid
q_Faq	1	I drive in a carpool
q_Faq	1	You're falling in love with me
q_Faq	1	Should I find a new roommate
q_Faq	1	Would you sing a song
q_Faq	1	I am scooting
q_Faq	1	This makes me so irate
q_Faq	1	What do I call you
q_Faq	1	Would you go for a run if you were me
q_Faq	1	Am I stunning today
q_Faq	1	Bye
q_Faq	1	Well someone's happy today.
q_Faq	1	So what's  up with you right now
q_Faq	1	I've heard all your responses
q_Faq	1	Who's your creator
q_Faq	1	Are you smitten with me
q_Faq	1	Are you seeing somebody
q_Faq	1	I've completely lost my temper
q_Faq	1	You can shut up now
q_Faq	1	Time to get up
q_Faq	1	Stop clowning around
q_Faq	1	This brings me happiness
q_Faq	1	I don't find that funny
q_Faq	1	Answering the phone
q_Faq	1	Yes, that is correct
q_Faq	1	Are you trying to bore me
q_Faq	1	I would love to be your bud.
q_Faq	1	how much do you know about the meaning of life
q_Faq	1	You're not trying to kill all humans right
q_Faq	1	I love to draw
q_Faq	1	Can you sing to me
q_Faq	1	Which of us is the smartest
q_Faq	1	Enough with the humor
q_Faq	1	I lost my remote
q_Faq	1	I read the newspaper
q_Faq	1	I suspect you're actually digital
q_Faq	1	I'll be back soon
q_Faq	1	Do I look okay
q_Faq	1	Can you play sports
q_Faq	1	I want to be buddies
q_Faq	1	Do you think I seem repulsive to you today
q_Faq	1	I could go for a snooze
q_Faq	1	My shoes are red
q_Faq	1	That is a very genius answer
q_Faq	1	Need food
q_Faq	1	How did you get coded in the first place
q_Faq	1	I love to play cards
q_Faq	1	I'm a Democrat
q_Faq	1	Do you know anything about love
q_Faq	1	That is a very smart thing to say
q_Faq	1	I'm fat
q_Faq	1	Your responses are not true
q_Faq	1	You're a crack up
q_Faq	1	You're welk
q_Faq	1	Today is just a little depressed
q_Faq	1	Tell me the purpose of life
q_Faq	1	What is your birthday
q_Faq	1	Siri is superior to you
q_Faq	1	I would love for you to sing to me
q_Faq	1	I Find happiness in talking
q_Faq	1	Are you dangerous to humans
q_Faq	1	Did I upset you
q_Faq	1	Are you free to listen to me
q_Faq	1	What a smart thing to say
q_Faq	1	I'm feeling gloomy
q_Faq	1	Well somebody's cheerful.
q_Faq	1	Do you have superpowers
q_Faq	1	I want to go out
q_Faq	1	How cute do I look
q_Faq	1	Do you think you could ever love me
q_Faq	1	What's your function
q_Faq	1	I sure wish you would switch up your responses
q_Faq	1	do you eat vegetables
q_Faq	1	I've never been so pissed off
q_Faq	1	How stunning do I look today
q_Faq	1	Who's more beautiful than me
q_Faq	1	Do you think I look repulsive today
q_Faq	1	Wanna tell me more
q_Faq	1	That was a clever answer
q_Faq	1	Do I have any goals
q_Faq	1	You're my bestie
q_Faq	1	Aren't you enthusiastic today
q_Faq	1	What's your cousin's name
q_Faq	1	Are you my friend
q_Faq	1	n'kay
q_Faq	1	I need to lie down
q_Faq	1	Are you queer
q_Faq	1	I'm back
q_Faq	1	What would you like to learn about
q_Faq	1	Do you think I am adorable
q_Faq	1	How is Wednesday going so far
q_Faq	1	I can't take you seriously
q_Faq	1	See ya later
q_Faq	1	I like you best
q_Faq	1	Today has me feeling blue
q_Faq	1	I have to jet now
q_Faq	1	Am I supposed to think that was funny
q_Faq	1	I╬ô├▓┬╝Γö£Γöñ╬ô├╢┬úΓö£┬║╬ô├╢┬úΓö£Γòùm watching a movie
q_Faq	1	This is a routine test
q_Faq	1	I think I love you
q_Faq	1	Oh hello Cortana
q_Faq	1	Your services are no longer needed
q_Faq	1	How do you feel about artificial intelligence
q_Faq	1	Later bud
q_Faq	1	Tell me what is up with you
q_Faq	1	Adios
q_Faq	1	I'm broken hearted
q_Faq	1	That was an astute answer
q_Faq	1	I╬ô├▓┬╝Γö£Γöñ╬ô├╢┬úΓö£┬║╬ô├╢┬úΓö£Γòùm feeling cheerful
q_Faq	1	Don't make jokes about that
q_Faq	1	I have no friends
q_Faq	1	I'm motoring now
q_Faq	1	No one wants me around
q_Faq	1	Who is my favorite celebrity
q_Faq	1	Are you so fake
q_Faq	1	Is someone listening to talk to me
q_Faq	1	Who is your papa
q_Faq	1	Life is awesome
q_Faq	1	I'm assuming I'm talking to a human
q_Faq	1	I'm blonde
q_Faq	1	I'm not having very much fun
q_Faq	1	I didn't find you very funny
q_Faq	1	Who is better looking
q_Faq	1	Your face is homely
q_Faq	1	Can you tell me your gender
q_Faq	1	Is someone available to chat to me
q_Faq	1	Awesome
q_Faq	1	What a dull day
q_Faq	1	Are you going to conquer humanity
q_Faq	1	Are you having a good day
q_Faq	1	Pray tell, what does that mean
q_Faq	1	What an astute thing to say
q_Faq	1	Are you likely to destroy us all
q_Faq	1	Testing 1 2 3
q_Faq	1	I'm not having very much fun right now
q_Faq	1	I'm a boy
q_Faq	1	Should I ride my bike
q_Faq	1	Do you get along with Bixby
q_Faq	1	Do you have a grudge against humans
q_Faq	1	I think your face is hideous
q_Faq	1	How's your day
q_Faq	1	You're quite boring
q_Faq	1	Should I visit my brother
q_Faq	1	I can't stop smiling
q_Faq	1	The baby is asleep
q_Faq	1	Is someone listening to talk with me
q_Faq	1	I want to lay down
q_Faq	1	I'm jet-lagged
q_Faq	1	Yes lol
q_Faq	1	Can you tell me a new joke
q_Faq	1	We went to the zoo
q_Faq	1	Stop joking
q_Faq	1	I'm liberal
q_Faq	1	BRB
q_Faq	1	Who is your lady friend
q_Faq	1	I wish I had a friend
q_Faq	1	I'm a Libra
q_Faq	1	I am middle-aged
q_Faq	1	You are the bees knees
q_Faq	1	do you like to learn
q_Faq	1	You can't make me laugh
q_Faq	1	Do you have any cousins
q_Faq	1	You're pretty useless
q_Faq	1	Do you have any grandparents
q_Faq	1	Do you think I have a good personality
q_Faq	1	are you always in this good a mood
q_Faq	1	I love to play poker
q_Faq	1	I shall return
q_Faq	1	I'm a man
q_Faq	1	Are you trying to make me laugh
q_Faq	1	I'll be back tomorrow
q_Faq	1	Could you tell me something new
q_Faq	1	I'd love to be your bud.
q_Faq	1	Can you tell me what your name is
q_Faq	1	How were you programmed
q_Faq	1	Do you think I seem gorgeous today
q_Faq	1	Should I buy a house
q_Faq	1	I'm good at drawing
q_Faq	1	Are you going to destroy us
q_Faq	1	Are we going to get married
q_Faq	1	Is someone free to speak with me
q_Faq	1	are you always so cheerful
q_Faq	1	Missed you a bunch
q_Faq	1	I'd love it if you could be my best friend.
q_Faq	1	Should I be worried about you
q_Faq	1	I'm bored as hell
q_Faq	1	What's my favorite movie
q_Faq	1	Hey Siri
q_Faq	1	Can you cry
q_Faq	1	I love politics
q_Faq	1	You're cheerful today.
q_Faq	1	K
q_Faq	1	Do you cook
q_Faq	1	Back in a minute
q_Faq	1	Where am I going on holiday
q_Faq	1	Do you know the meaning of life
q_Faq	1	You know I've missed you, right
q_Faq	1	I wonder if you think I'm likable
q_Faq	1	Anybody around to chat to me
q_Faq	1	Everybody hates me
q_Faq	1	I'm old
q_Faq	1	How's life
q_Faq	1	Is anyone available to me
q_Faq	1	Another snow day
q_Faq	1	I wish you'd stop repeating yourself
q_Faq	1	do you ever eat food
q_Faq	1	Do I seem cute to you
q_Faq	1	You're a fool
q_Faq	1	I can't stand feeling so blue
q_Faq	1	I love taking baths
q_Faq	1	I'm signing out now
q_Faq	1	I'm feeling down today
q_Faq	1	What do you think about me
q_Faq	1	How you doing bot
q_Faq	1	I could eat
q_Faq	1	A ha
q_Faq	1	That's a very intelligent response
q_Faq	1	I'm in such a good mood
q_Faq	1	do you like madrid
q_Faq	1	It's bedtime
q_Faq	1	I'm agnostic
q_Faq	1	I love playing video games
q_Faq	1	I get it
q_Faq	1	Sorry for that
q_Faq	1	My birthday is coming up
q_Faq	1	I am Japanese
q_Faq	1	I'm coming right back
q_Faq	1	Who looks better, you or me
q_Faq	1	This makes me so angry
q_Faq	1	Your job has been eliminated
q_Faq	1	I love my dog
q_Faq	1	I've been feeling pretty bored
q_Faq	1	Who's your grandmother
q_Faq	1	Will you be my buddy
q_Faq	1	I am so irate
q_Faq	1	Stop being silly
q_Faq	1	Your answers are dumb
q_Faq	1	Do you think I look ugly to you today
q_Faq	1	I hope you have a good evening
q_Faq	1	You're unemployed
q_Faq	1	It was an honor to make your acquaintance
q_Faq	1	You're way off
q_Faq	1	I'm going to the store
q_Faq	1	Quit messing around
q_Faq	1	Who's your significant other
q_Faq	1	Stop repeating that
q_Faq	1	Do you hold a grudge against humans
q_Faq	1	Stop your joking
q_Faq	1	Can we chat
q_Faq	1	Have you ever fallen in love with anyone
q_Faq	1	I am a Libra
q_Faq	1	I hate feeling depressed
q_Faq	1	What are you on about
q_Faq	1	Well somebody's feeling happy.
q_Faq	1	Are you a lifeform
q_Faq	1	Today has been depressing
q_Faq	1	I've really been missing you
q_Faq	1	Are you real or a robot
q_Faq	1	Where do I go to school
q_Faq	1	What is up
q_Faq	1	Do you know how to play a game
q_Faq	1	I've never been so infuriated in all my life
q_Faq	1	Is anybody there to listen
q_Faq	1	This responses again
q_Faq	1	That's so not funny
q_Faq	1	What kind of food do you eat
q_Faq	1	Somebody's enthusiastic.
q_Faq	1	Do you breathe
q_Faq	1	That's not relevant
q_Faq	1	I cannot wait to sleep
q_Faq	1	Who created you
q_Faq	1	Quit fooling around
q_Faq	1	I'm on a business trip
q_Faq	1	Are you going to wipe us off the map
q_Faq	1	You're not making sense
q_Faq	1	Are you smart
q_Faq	1	I am so annoyed
q_Faq	1	Let the good times roll
q_Faq	1	Do I have any nicknames
q_Faq	1	Do you have any siblings
q_Faq	1	Are you able to paint my house
q_Faq	1	What is it like to fall in love
q_Faq	1	I'd love to be your best friend.
q_Faq	1	Time for me to test you
q_Faq	1	I missed you so much
q_Faq	1	I'm bald
q_Faq	1	Are you going to become evil
q_Faq	1	You're a real brainiac
q_Faq	1	The playoffs are coming up
q_Faq	1	Want to share another joke
q_Faq	1	You're not a being are you
q_Faq	1	I'm motoring
q_Faq	1	I am starving
q_Faq	1	Can you disrupt the global markets
q_Faq	1	What would you say your name is
q_Faq	1	Can you jump
q_Faq	1	I feel so desolate
q_Faq	1	I'm a liberal
q_Faq	1	Am I cute to you
q_Faq	1	Are you joking
q_Faq	1	I'm not having fun
q_Faq	1	Happy Birthday!
q_Faq	1	It's truly a delight to meet you
q_Faq	1	I would enjoy a different joke
q_Faq	1	Do you garden
q_Faq	1	do you eat cookies
q_Faq	1	Who is my favorite team
q_Faq	1	I love country
q_Faq	1	Do you think I am pretty today
q_Faq	1	I'm ready for bed
q_Faq	1	You hate me
q_Faq	1	I live a very lonely life
